x,y,z,vx,vy,vz
7166.664480861149,5095.7839291391865,3088.626956395355,0.0031014658676830546,0.021780981970219115,0.0028458788680768453
19910.675660735516,5646.729071313682,6726.95273716286,0.005931903820424349,0.01792847648428193,0.005167880008286539
4601.330233375506,4913.737210866884,1937.9205468224932,0.004776449188591405,0.018174633917925797,0.005442933195595658
4247.530512683707,4301.286444099271,1657.2917583130852,0.0091521997925732,0.03844935094122558,0.005065429957577486
2906.72671432143,4290.853971328542,7646.693736955686,0.011637118113275316,0.02495536189334425,0.033740246018248266
1967.653105872662,4436.639594970712,5882.680911871999,0.00358590226762503,0.02466738130296717,0.0038731922965736755
3921.18631583782,4692.921820754677,2643.4344297692983,0.004367295462194254,0.018692910296962642,0.005941069761379343
3505.17771343592,4525.3711464637545,1733.7272846871845,0.005372498034946257,0.02031515392998326,0.007274060270671814
9299.820998069557,4900.995755945312,3091.0701738388266,0.01403202489248507,0.02100091850595065,0.008101395549346102
4226.189508332111,4175.273980066796,2787.6702133041135,0.017132013272450487,0.018016285941170874,0.0056024921112806485
3329.0749634540925,5098.326159170799,1467.0601590621482,0.0042184807587163165,0.023613187668028342,0.0030997484297560956
30593.533067575572,4142.330205586393,2107.039711985756,0.013651258139118208,0.01795072726038661,0.0023773278814680876
12748.957552192958,4443.179860109915,4350.407238153815,0.030256752421700606,0.019008259044546515,0.028343946015013107
5855.8680234433905,4186.188230936269,3885.8480629856704,0.01725498411822985,0.02868489012101004,0.004725210170243083
11840.405137392758,5004.152786610163,3379.5047176489497,0.004537409425682348,0.02084276023010608,0.0030905606498921588
3602.4070236885605,5969.185155873924,3779.2662925136437,0.004005388993188471,0.01790133193444771,0.007103407690238283
3526.0920014156836,4474.05564536705,5328.293466517055,0.001618444603283177,0.024337829362267024,0.005684423794064929
25479.774167448784,4748.776223440531,2222.6021957041644,0.015794552749778618,0.022554988605509318,0.009494134579621283
3405.1525853366616,7616.1097646911885,3073.190592998929,0.015270729897944053,0.01912380986649189,0.01019208655128488
4543.495253000869,6105.411215696155,2328.986464077101,0.003167826078778127,0.01761548687772834,0.012690275310858961
5707.7180631457195,4073.149645142904,1951.1396854689922,0.006451001450565865,0.01843656108780814,0.0025405442174999807
5467.040364750342,4129.187230829506,2287.128123396992,0.012408162796560793,0.017652018038922895,0.026168181878770257
5196.843194721067,4067.2202879229226,2529.9656183034103,0.002354625650569693,0.024271868223341982,0.00700159791759734
4056.9007162974654,4058.772040222935,4907.916680929001,0.006919997399682854,0.02755551260389248,0.00436833962465737
19357.91824087772,4113.228698781742,18794.12578015689,0.02294574257398667,0.018879878169897835,0.047188965115202056
23424.2374695255,4145.440972483402,2543.259350613281,0.007980639646198948,0.029330316458606877,0.034885049024308855
4978.419976741219,4861.329237609062,4381.352193217117,0.005188265114574471,0.01789646594916224,0.008410192790465013
4125.040487807936,4440.623978326001,3257.5635197964384,0.0031551448660954535,0.018146790557133294,0.004112596436203102
1986.0589958509584,4264.722190804407,1636.8914516500308,0.0031965693883430073,0.027619172867211925,0.0023437847361418448
2607.656019783555,4444.82122146321,2693.4405440148525,0.005681331514925509,0.018009333767468997,0.014840089211798878
12404.956213659056,4337.895995089258,3273.6503761186955,0.02499336520827525,0.027099120736135848,0.011548617921329073
3067.7834238546643,4545.480228125839,5453.024962054501,0.016416629951461537,0.018947718552656118,0.014334971244960679
